"TimeCreated"	"Id"	"LevelDisplayName"	"ProviderName"	"Message"
"2025/11/24 13:49:20"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\ONENOTEM.EXE' (pid 54360) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:49:20"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonX64\Microsoft Shared\Office16\AI\ai.exe' (pid 25860) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:49:20"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonX64\Microsoft Shared\Office16\AI\ai.exe' (pid 2076) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:49:20"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonX64\Microsoft Shared\Office16\AI\ai.exe' (pid 3512) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:40:27"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE' (pid 41660) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:40:27"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE' (pid 62828) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:40:27"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonX64\Microsoft Shared\Office16\AI\aimgr.exe' (pid 25164) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:40:27"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE' (pid 44300) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:40:27"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\Office16\ONENOTEM.EXE' (pid 54360) cannot be restarted - Application SID does not match Conductor SID.."
"2025/11/24 13:40:27"	"10010"	"Warning"	"Microsoft-Windows-RestartManager"	"Application 'C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonX64\Microsoft Shared\Office16\AI\ai.exe' (pid 25860) cannot be restarted - Application SID does not match Conductor SID.."
